job_id,arrival_time,job_type,subtype,priority_class,complexity_score,priority_level,status,machine_number,queue_entry_time,start_time,completion_time,wait_to_machine,total_time_in_system,rejection_reason,rejection_time,processing_time
862,382.925,Bulk,SmallBatch,Standard,2.073,1.792,completed,6.0,,383.17871903720066,384.0677190372007,0.0,1.1430792521660464,,,0.889
863,383.219,Standard,ThreeOp,Standard,2.196,1.827,completed,1.0,,383.42269731823393,387.17469731823394,0.0,3.9560927304586357,,,3.752
864,383.281,Bulk,LargeBatch,Standard,1.223,1.549,completed,7.0,,383.44248823481837,385.1224882348184,0.0,1.8415488255822652,,,1.68
865,383.735,Rush,SingleItem,High,4.015,2.947,completed,3.0,,383.931836128069,386.066836128069,0.0,2.3316175405591935,,,2.135
866,383.854,Precision,TightTolerance,High,4.204,3.001,completed,6.0,,384.2358589713959,394.0548589713959,0.0,10.200414750429218,,,9.819
867,383.916,Standard,ThreeOp,Standard,2.508,1.917,completed,8.0,,384.0124329535718,386.44443295357183,0.0,2.5282937401191248,,,2.432
868,384.455,Bulk,SmallBatch,Standard,1.671,1.677,completed,9.0,,384.69179216595643,386.02079216595644,0.0,1.5652953300610193,,,1.329
869,384.735,Precision,TightTolerance,Critical,4.963,4.418,completed,7.0,384.9235757737353,385.1224882348184,388.2424882348184,0.1989124610830686,3.507300188428644,,,3.12
870,385.075,Standard,ThreeOp,Standard,2.823,2.007,completed,4.0,,385.43319855674895,388.11319855674896,0.0,3.0385166497285923,,,2.68
871,385.249,Rush,SmallLot,Standard,3.724,2.264,rejected,,385.49646072220906,,,,0.5854650398155741,timeout,385.83433701720764,2.153
872,385.424,Standard,ThreeOp,Standard,3.615,2.233,completed,9.0,385.56560727163287,386.02079216595644,388.11679216595644,0.45518489432356546,2.69258049799231,,,2.096
873,385.562,Precision,TightTolerance,Standard,5.676,2.822,completed,3.0,385.74121194301784,386.066836128069,389.71183612806897,0.3256241850511401,4.149949735589644,,,3.645
874,385.669,Precision,TightTolerance,Standard,5.532,2.781,completed,2.0,385.8799755943861,386.3959048003919,392.5229048003919,0.5159292060058078,6.85356867201466,,,6.127
875,385.719,Standard,ThreeOp,High,3.393,2.769,completed,8.0,385.9353897878025,386.44443295357183,389.5534329535718,0.5090431657693557,3.83426974245549,,,3.109
876,386.582,Precision,TightTolerance,Critical,4.773,4.364,rejected,,386.8467284457276,,,,0.2979676904085409,timeout,386.8800007095865,8.073
877,387.357,Standard,TwoOp,High,2.362,2.475,completed,1.0,,387.88195849545076,390.0299584954508,0.0,2.673083316032205,,,2.148
878,387.919,Custom,OneOff,Critical,5.925,4.693,completed,4.0,388.0585979297933,388.11319855674896,393.821198556749,0.05460062695567558,5.90201391875155,,,5.708
879,388.121,Rush,SingleItem,Standard,4.673,2.535,completed,7.0,,388.3256373905268,391.8136373905268,0.0,3.6924193862611787,,,3.488
880,389.107,Bulk,MediumBatch,Standard,1.882,1.738,completed,0.0,,389.4783275863785,390.5463275863785,0.0,1.4390104173217537,,,1.068
881,389.793,Rush,SingleItem,Low,4.315,1.833,completed,3.0,,389.9908562802898,392.7568562802898,0.0,2.963764091226949,,,2.766
882,390.4,Standard,TwoOp,Low,2.933,1.438,completed,0.0,,390.6062767808341,393.63627678083407,0.0,3.236006240034328,,,3.03
883,391.05,Standard,ThreeOp,High,2.802,2.601,completed,1.0,,391.20000810068194,395.02200810068194,0.0,3.971755830312361,,,3.822
884,391.135,Precision,UltraPrecision,Standard,5.0,2.628,completed,5.0,,391.3366577361603,397.4056577361603,0.0,6.270314087915267,,,6.069
885,391.946,Bulk,LargeBatch,Standard,1.821,1.72,completed,8.0,,392.2377541281581,393.2517541281581,0.0,1.306222395275256,,,1.014
886,392.012,Standard,SingleOp,Standard,3.058,2.074,completed,7.0,,392.198676807108,396.207676807108,0.0,4.195443626401925,,,4.009
887,392.073,Precision,TightTolerance,Low,5.886,2.282,completed,9.0,,392.3829912053231,398.1499912053231,0.0,6.076494395718555,,,5.767
888,392.625,Rush,SingleItem,Low,3.91,1.717,completed,2.0,,392.909238862466,394.058238862466,0.0,1.433310013991786,,,1.149
889,393.984,Bulk,MediumBatch,Standard,2.164,1.818,completed,0.0,,394.2508825790922,395.8308825790922,0.0,1.8470240542723673,,,1.58
890,394.086,Bulk,LargeBatch,Low,1.632,1.066,completed,2.0,,394.5105699556262,395.77356995562616,0.0,1.6871671573470621,,,1.263
891,395.123,Bulk,LargeBatch,High,2.091,2.397,completed,1.0,,395.42510258762326,396.6981025876233,0.0,1.5754935502855574,,,1.273
892,395.279,Precision,MultiAxis,Standard,5.876,2.879,completed,3.0,,395.5741135044996,398.3411135044996,0.0,3.0623086405212803,,,2.767
893,397.12,Rush,SingleItem,Critical,3.976,4.136,completed,0.0,,397.4466685039798,399.4536685039798,0.0,2.333399927802077,,,2.007
894,397.915,Standard,TwoOp,Low,2.548,1.328,completed,1.0,,398.1102721038612,400.26527210386115,0.0,2.35001068621051,,,2.155
895,397.933,Bulk,MediumBatch,High,1.691,2.283,completed,3.0,,398.35653496159625,400.62053496159626,0.0,2.6875018492755203,,,2.264
896,397.96,Bulk,SmallBatch,Standard,2.506,1.916,completed,2.0,,398.19429446463585,399.53329446463584,0.0,1.5736629486358424,,,1.339
897,398.078,Rush,SmallLot,Critical,3.907,4.116,completed,4.0,,398.26185343769157,400.95285343769154,0.0,2.8751256012664044,,,2.691
898,398.598,Standard,ThreeOp,Standard,3.21,2.117,completed,6.0,,398.8920119950281,403.5320119950281,0.0,4.934119777770945,,,4.64
899,398.834,Standard,TwoOp,Low,3.495,1.599,completed,7.0,,399.0947908040316,401.40879080403164,0.0,2.5743659190501376,,,2.314
900,398.899,Standard,TwoOp,High,2.932,2.638,completed,8.0,,399.3463001961211,401.6973001961211,0.0,2.7985130073957976,,,2.351
901,399.589,Precision,MultiAxis,Low,5.224,2.093,completed,0.0,,399.70087100333814,409.2248710033388,0.0,9.635815604472782,,,6.624
902,400.045,Standard,TwoOp,Standard,2.776,1.993,completed,1.0,,400.3401883542759,403.50418835427587,0.0,3.4595749054445832,,,3.164
903,400.112,Custom,EngineeringChange,Low,5.58,2.194,rejected,2.0,,400.36689585865355,,0.0,3.5018446061976647,machine_failure,403.6137775250596,4.508
904,400.354,Precision,UltraPrecision,High,4.714,3.147,completed,3.0,,400.75723362525997,403.95323362526,0.0,3.599117600096122,,,3.196
905,400.365,Rush,SingleItem,Low,3.895,1.713,completed,9.0,,400.76239912940275,402.04939912940273,0.0,1.6845815094309273,,,1.287
906,401.026,Standard,ThreeOp,Standard,3.211,2.117,completed,7.0,401.29395698966493,401.40879080403164,405.05079080403164,0.1148338143667047,4.024440373882328,,,3.642
907,401.096,Precision,MultiAxis,High,4.693,3.141,completed,4.0,,401.2236020714986,411.73660207149857,0.0,10.640703017437716,,,10.513
908,401.236,Precision,TightTolerance,Standard,4.92,2.606,rejected,9.0,401.6951406363113,402.04939912940273,,0.35425849309143587,5.050366467229196,quality_reject,406.28639912940275,4.237
909,401.435,Standard,TwoOp,High,2.934,2.638,completed,8.0,401.6138048302037,401.6973001961211,406.0943001961211,0.08349536591737206,4.659586636776908,,,4.397
910,401.591,Bulk,LargeBatch,Low,1.551,1.043,completed,5.0,401.8952654126427,402.3535502186704,403.8845502186704,0.45828480602773425,2.2933871344650356,,,1.531
911,403.497,Standard,ThreeOp,High,3.181,2.709,rejected,1.0,,403.76940684794073,,0.0,2.8729635527384403,quality_reject,406.3704068479407,2.601
912,403.903,Precision,MultiAxis,Standard,4.444,2.47,rejected,3.0,,404.19189273404925,,0.0,3.4878206770973748,quality_reject,407.39089273404926,3.199
913,405.641,Bulk,LargeBatch,Standard,1.889,1.74,completed,5.0,,405.9253499327263,407.4873499327263,0.0,1.846670467376157,,,1.562
914,406.807,Bulk,MediumBatch,Low,2.14,1.212,completed,1.0,,407.0446245655451,407.7876245655451,0.0,0.980727419119944,,,0.743
915,407.389,Precision,UltraPrecision,Standard,4.688,2.539,completed,2.0,,407.61649277192686,415.26649277192683,0.0,7.877736614341643,,,7.65
916,407.574,Bulk,LargeBatch,Low,2.096,1.199,completed,3.0,,407.71806358493745,408.51806358493747,0.0,0.9443673622452025,,,0.8
917,407.815,Rush,SmallLot,Low,3.551,1.615,completed,1.0,,407.99678579520275,410.9547857952028,0.0,3.1398899594742034,,,2.958
918,408.772,Standard,SingleOp,Low,3.415,1.576,completed,3.0,,409.00645886959893,412.23645886959895,0.0,3.4640203838505386,,,3.23
919,409.336,Rush,SmallLot,Low,4.302,1.829,completed,0.0,,409.54936217324905,411.34336217324903,0.0,2.0071670478739065,,,1.794
920,410.491,Standard,ThreeOp,Standard,3.553,2.215,completed,5.0,,410.7414009871238,413.06040098712384,0.0,2.569293764755173,,,2.319
921,411.569,Custom,Prototype,Low,5.758,2.245,completed,0.0,,411.73955011390046,418.68655011390047,0.0,7.117775183185643,,,6.947
922,411.582,Precision,MultiAxis,Standard,5.413,2.746,completed,1.0,,411.914127158199,414.231127158199,0.0,2.648931275812629,,,2.317
923,411.777,Custom,Prototype,High,6.68,3.708,completed,4.0,,412.157571023803,417.22557102380296,0.0,5.448450519951734,,,5.068
924,412.089,Standard,TwoOp,Low,3.113,1.489,completed,3.0,,412.26049681342016,415.44049681342017,0.0,3.35136821123956,,,3.18
925,412.212,Bulk,LargeBatch,High,1.84,2.326,completed,6.0,,412.4265541051184,413.4115541051184,0.0,1.1997462982157572,,,0.985
926,412.342,Rush,SmallLot,Low,4.136,1.782,rejected,7.0,,412.6030690036514,,0.0,3.2705900488605835,quality_reject,415.6130690036514,3.01
927,412.468,Custom,Prototype,Standard,5.557,2.788,completed,8.0,,412.90881242810605,419.36281242810605,0.0,6.894565373870478,,,6.454
928,412.678,Bulk,MediumBatch,Standard,2.2,1.829,completed,5.0,,413.1529041633671,414.7109041633671,0.0,2.0325176906004003,,,1.558
929,412.751,Precision,TightTolerance,Low,5.403,2.144,completed,9.0,,413.0342764660723,416.2282764660723,0.0,3.4774355878569168,,,3.194
930,413.136,Custom,OneOff,Standard,5.703,2.83,completed,6.0,413.28716272895775,413.4115541051184,417.5855541051184,0.124391376160645,4.449183929073683,,,4.174
931,413.333,Custom,Prototype,Low,5.666,2.219,rejected,,413.57543948715573,,,,0.8806071312046129,timeout,414.21370741369594,9.727
932,414.114,Bulk,LargeBatch,Low,2.677,1.365,completed,1.0,,414.37385477622246,416.57385477622245,0.0,2.45963813980336,,,2.2
933,416.96,Precision,MultiAxis,Low,5.081,2.052,completed,1.0,,417.2810588657766,422.16405886577655,0.0,5.204521387182297,,,4.883
934,418.26,Standard,ThreeOp,Standard,2.994,2.055,completed,2.0,,418.39517439425987,420.31417439425985,0.0,2.054668115343304,,,1.919
935,418.452,Custom,Prototype,High,5.525,3.379,completed,3.0,,418.62945844658105,424.59645844658104,0.0,6.14445747712233,,,5.967
936,419.054,Rush,SmallLot,High,4.37,3.049,completed,0.0,,419.24410451087016,422.05910451087016,0.0,3.0049331416630025,,,2.815
937,419.164,Standard,TwoOp,Low,2.997,1.456,completed,4.0,,419.37656061223686,421.57556061223687,0.0,2.4117599977222426,,,2.199
938,419.296,Standard,SingleOp,Standard,2.226,1.836,completed,5.0,,419.74716136722566,421.51616136722566,0.0,2.2205737055390387,,,1.769
939,420.091,Bulk,LargeBatch,Low,1.814,1.118,completed,6.0,,420.30395874982185,421.51595874982183,0.0,1.425324981115864,,,1.212
940,420.414,Precision,MultiAxis,Low,4.145,1.784,completed,2.0,,420.8251796399254,424.13417963992543,0.0,3.7199595608911977,,,3.309
941,420.77,Bulk,LargeBatch,Low,1.829,1.122,completed,7.0,,420.8855565797283,422.3065565797283,0.0,1.5370421337046878,,,1.421
942,422.35,Custom,OneOff,High,5.951,3.5,completed,0.0,,422.501023885374,429.15702388537403,0.0,6.806872688246358,,,6.656
943,422.545,Bulk,MediumBatch,Standard,2.522,1.921,completed,1.0,,422.96053638724095,424.43653638724095,0.0,1.891812585322782,,,1.476
944,422.711,Precision,UltraPrecision,Low,4.505,1.887,completed,4.0,,423.0318771211301,426.2488771211301,0.0,3.5378352326051186,,,3.217
945,423.156,Rush,SmallLot,High,4.336,3.039,rejected,5.0,,423.4284873356121,,0.0,2.188193420415587,quality_reject,425.3444873356121,1.916
946,423.672,Standard,ThreeOp,Standard,2.642,1.955,completed,6.0,,423.89044809134754,426.81544809134755,0.0,3.1438406540088977,,,2.925
947,424.174,Precision,UltraPrecision,Standard,5.576,2.793,completed,1.0,,424.43686211818704,428.216862118187,0.0,4.042420001519531,,,3.78
948,424.271,Standard,SingleOp,Low,3.403,1.572,completed,2.0,,424.487940127698,427.88094012769795,0.0,3.610286884576567,,,3.393
949,424.294,Standard,SingleOp,Critical,3.164,3.904,completed,7.0,,424.49402844240853,429.0930284424085,0.0,4.799089570980129,,,4.599
950,424.772,Precision,TightTolerance,High,4.427,3.065,completed,3.0,,424.9382663149835,428.95126631498346,0.0,4.179460522653528,,,4.013
951,425.513,Rush,SmallLot,Standard,4.068,2.362,completed,5.0,,425.7819251595185,430.0509251595185,0.0,4.53768476326286,,,4.269
952,425.743,Standard,ThreeOp,Low,2.736,1.382,completed,8.0,,426.1305187914817,431.0285187914817,0.0,5.28590494000855,,,4.898
953,425.913,Precision,TightTolerance,High,5.345,3.327,completed,9.0,,426.2029195309987,428.9319195309987,0.0,3.0192533185993966,,,2.729
954,427.754,Rush,SingleItem,Critical,3.5,4.0,completed,2.0,,427.9944196796042,429.33941967960425,0.0,1.5850945302992727,,,1.345
955,427.99,Rush,SingleItem,Low,4.617,1.919,completed,4.0,,428.19573065955115,430.75073065955115,0.0,2.760761495845429,,,2.555
956,428.132,Bulk,LargeBatch,Standard,2.464,1.904,completed,6.0,,428.5538134201673,430.36981342016725,0.0,2.2382418563276474,,,1.816
957,428.156,Precision,MultiAxis,Standard,4.85,2.586,completed,1.0,,428.378242385877,433.684242385877,0.0,5.52849257402994,,,5.306
958,428.536,Precision,TightTolerance,Critical,5.847,4.671,completed,9.0,428.8665317433514,428.9319195309987,432.0809195309987,0.06538778764729614,3.545168408054849,,,3.149
959,430.274,Bulk,MediumBatch,Standard,2.693,1.969,completed,0.0,,430.61852148526253,431.47152148526254,0.0,1.1979387487359077,,,0.853
960,430.763,Rush,SingleItem,High,3.792,2.884,completed,3.0,,431.1865128698934,433.5785128698934,0.0,2.8157839326147496,,,2.392
961,430.818,Bulk,MediumBatch,Standard,1.926,1.75,completed,2.0,,431.10440549867957,433.2624054986796,0.0,2.44401545766101,,,2.158
962,431.79,Bulk,MediumBatch,High,1.694,2.284,completed,0.0,,432.0344542914026,433.2544542914026,0.0,1.4643308929304908,,,1.22
963,432.01,Custom,OneOff,Standard,6.555,3.073,rejected,4.0,,432.3051884125067,,0.0,12.159102228209463,quality_reject,444.1691884125067,11.864
964,432.766,Precision,UltraPrecision,High,4.422,3.063,completed,5.0,,433.1666569111447,437.0166569111447,0.0,4.250719534515099,,,3.85
965,434.818,Rush,SingleItem,Low,4.698,1.942,completed,1.0,,435.0859890571657,437.7609890571657,0.0,2.943094999054722,,,2.675
966,434.837,Bulk,LargeBatch,Standard,1.592,1.655,completed,0.0,,435.0318436634737,436.2858436634737,0.0,1.448552694155353,,,1.254
967,438.397,Standard,SingleOp,High,2.421,2.492,completed,0.0,,438.5429659952846,441.6429659952846,0.0,3.2456251884691483,,,3.1
968,438.475,Custom,Prototype,High,5.404,3.344,completed,1.0,,438.648385283769,446.041385283769,0.0,7.566624528190289,,,7.393
969,438.777,Custom,EngineeringChange,Low,5.996,2.313,completed,2.0,,438.95886228726414,446.01186228726414,0.0,7.2344781044010915,,,7.053
970,441.028,Rush,SmallLot,Standard,3.627,2.236,rejected,3.0,,441.3089940762737,,0.0,1.677783043254692,quality_reject,442.70599407627367,1.397
971,441.074,Custom,Prototype,Standard,6.592,3.084,completed,5.0,,441.3191422184948,447.3771422184948,0.0,6.303516765552558,,,6.058
972,441.861,Precision,UltraPrecision,Standard,4.856,2.587,completed,0.0,,442.09525045688855,447.7022504568886,0.0,5.840804481704595,,,5.607
973,442.34,Precision,UltraPrecision,Critical,4.793,4.369,completed,6.0,,442.51943957360805,445.5064395736081,0.0,3.1661524191137573,,,2.987
974,442.922,Bulk,LargeBatch,Low,1.61,1.06,completed,3.0,,443.14480060915776,445.0428006091578,0.0,2.120562357060294,,,1.898
975,443.24,Bulk,SmallBatch,Low,2.398,1.285,completed,7.0,,443.4954966748098,445.79849667480977,0.0,2.5579985918197394,,,2.303
976,444.014,Rush,SmallLot,Low,4.092,1.769,completed,4.0,,444.20600664757325,446.15000664757326,0.0,2.135575920943893,,,1.944
977,444.457,Standard,SingleOp,High,3.442,2.784,completed,9.0,,444.81284658974266,446.78884658974266,0.0,2.3320875962560876,,,1.976
978,444.469,Rush,SmallLot,Low,4.262,1.818,completed,3.0,444.83745787639907,445.0428006091578,448.0018006091578,0.20534273275870873,3.5332113122114492,,,2.959
979,444.515,Standard,SingleOp,Standard,3.558,2.217,completed,8.0,,444.68506627877554,446.76206627877554,0.0,2.246627588788101,,,2.077
980,444.788,Rush,SingleItem,High,3.724,2.864,completed,6.0,445.0385230112298,445.5064395736081,448.78643957360805,0.46791656237826373,3.998126067669773,,,3.28
981,444.882,Bulk,LargeBatch,Critical,1.27,3.363,completed,7.0,445.1238228108615,445.79849667480977,447.0694966748098,0.6746738639482714,2.1872641720689785,,,1.271
982,445.324,Precision,MultiAxis,High,5.202,3.286,completed,2.0,445.557229600175,446.01186228726414,455.69586228726416,0.45463268708914484,10.37201296824361,,,9.684
983,445.646,Precision,TightTolerance,Standard,4.706,2.544,completed,1.0,445.9164391741256,446.041385283769,448.349385283769,0.12494610964336061,2.7033026091791044,,,2.308
984,445.711,Rush,SmallLot,Standard,3.798,2.285,completed,4.0,446.0068317244565,446.15000664757326,448.5530066475733,0.14317492311676006,2.8418649688487676,,,2.403
985,445.72,Bulk,LargeBatch,Low,1.951,1.157,rejected,,445.9546732918619,,,,0.4211924214628766,timeout,446.1414454418904,1.476
986,445.905,Standard,SingleOp,Low,2.632,1.352,rejected,8.0,446.174901549541,446.76206627877554,,0.5871647292345301,3.720854014671602,quality_reject,449.6260662787755,2.864
987,446.024,Rush,SingleItem,Standard,3.444,2.184,completed,9.0,446.30798812501075,446.78884658974266,448.50484658974267,0.4808584647319094,2.480389610699035,,,1.716
988,446.7,Standard,SingleOp,High,2.925,2.636,rejected,,446.94656527657565,,,,0.3165537448441569,timeout,447.0161353703111,1.918
989,448.795,Rush,SingleItem,Standard,4.681,2.537,completed,0.0,,449.02442853594374,451.21442853594374,0.0,2.4190049167400502,,,2.19
990,448.916,Precision,TightTolerance,Standard,4.342,2.44,completed,1.0,,449.1382935171502,455.4702935171502,0.0,6.55448502897093,,,6.332
991,449.706,Bulk,LargeBatch,High,2.223,2.435,completed,3.0,,449.9371419932144,451.3291419932144,0.0,1.6229879609703062,,,1.392
992,450.431,Standard,TwoOp,Low,3.045,1.47,rejected,4.0,,450.6386709848428,,0.0,2.840470913490094,quality_reject,453.2716709848428,2.633
993,451.202,Rush,SingleItem,Standard,3.755,2.273,completed,0.0,,451.4226490080532,453.2856490080532,0.0,2.084014880084851,,,1.863
994,452.22,Custom,OneOff,Low,6.421,2.434,completed,3.0,,452.33186261030767,459.31486261030767,0.0,7.095114904378306,,,6.983
995,452.414,Rush,SingleItem,Standard,4.17,2.391,completed,5.0,,452.68242009880043,455.3034200988004,0.0,2.8893602228832833,,,2.621
996,452.537,Precision,UltraPrecision,Critical,5.46,4.56,rejected,7.0,,452.9163645027297,,0.0,4.74150039135435,quality_reject,457.27836450272974,4.362
997,452.719,Standard,ThreeOp,Standard,2.665,1.962,completed,6.0,,452.90076029121013,454.38076029121015,0.0,1.6612958347789686,,,1.48
998,453.963,Standard,ThreeOp,Critical,3.089,3.883,completed,0.0,,454.26410859909834,456.2291085990983,0.0,2.2663091091026217,,,1.965
999,454.294,Rush,SingleItem,Low,4.131,1.78,completed,4.0,,454.5975087082427,456.0955087082427,0.0,1.8018447768727128,,,1.498
1000,454.405,Precision,UltraPrecision,High,5.191,3.283,completed,8.0,,454.6937524212221,457.2447524212221,0.0,2.840216298289988,,,2.551
1001,454.441,Custom,EngineeringChange,High,5.411,3.346,completed,6.0,,454.6511160208716,461.7011160208716,0.0,7.260467786718891,,,7.05
1002,455.54,Bulk,LargeBatch,High,2.091,2.398,completed,1.0,,455.7935951209364,457.1635951209364,0.0,1.6234075024908634,,,1.37
1003,457.169,Bulk,LargeBatch,Low,2.169,1.22,completed,0.0,,457.5150795758178,459.4480795758178,0.0,2.279014587975041,,,1.933
1004,458.083,Rush,SmallLot,Low,3.506,1.602,completed,1.0,,458.4069419084294,460.63194190842944,0.0,2.548947338106359,,,2.225
1005,458.691,Standard,TwoOp,Standard,3.394,2.17,completed,2.0,,459.000624451331,462.371624451331,0.0,3.680382178077309,,,3.371
1006,458.798,Precision,UltraPrecision,Low,4.822,1.978,completed,4.0,,459.0581858837499,466.0971858837499,0.0,7.29902764003549,,,7.039
1007,459.036,Standard,SingleOp,High,3.237,2.725,completed,3.0,,459.38782212006913,462.8168221200691,0.0,3.780443680882115,,,3.429
1008,459.266,Rush,SmallLot,Standard,3.879,2.308,completed,0.0,,459.539905937571,461.665905937571,0.0,2.400111335252973,,,2.126
1009,460.185,Bulk,MediumBatch,Standard,1.577,1.651,completed,5.0,,460.40596460140813,461.7239646014081,0.0,1.5387142298564527,,,1.318
1010,461.038,Custom,EngineeringChange,Low,5.737,2.239,completed,1.0,,461.210199728461,470.992199728461,0.0,9.954107874131864,,,9.782
1011,461.137,Precision,MultiAxis,High,4.845,3.184,completed,7.0,,461.41432403220404,467.16932403220403,0.0,6.032577696325461,,,5.755
1012,461.172,Custom,OneOff,Low,6.296,2.399,completed,9.0,,461.4541806252685,466.35518062526853,0.0,5.182762326346619,,,4.901
1013,461.219,Bulk,LargeBatch,Standard,1.397,1.599,completed,8.0,,461.45080916583925,462.75880916583924,0.0,1.539666210571454,,,1.308
1014,461.422,Standard,TwoOp,Low,2.26,1.246,completed,0.0,461.6027431626545,461.665905937571,465.638905937571,0.0631627749164636,4.216434447208485,,,3.973
1015,462.739,Rush,SingleItem,Standard,4.48,2.48,completed,2.0,,462.98850194839065,465.89250194839065,0.0,3.15384282816035,,,2.904
1016,462.777,Precision,UltraPrecision,Low,4.267,1.819,rejected,3.0,,463.02913594219325,,0.0,4.570072084596347,quality_reject,467.34713594219323,4.318
1017,463.006,Bulk,MediumBatch,Standard,2.421,1.892,completed,5.0,,463.1792828376836,465.8702828376836,0.0,2.863803085257814,,,2.691
1018,463.202,Standard,ThreeOp,Standard,3.074,2.078,completed,6.0,,463.37464169309516,465.03864169309514,0.0,1.8369614490674735,,,1.664
1019,463.521,Rush,SmallLot,Standard,3.379,2.165,completed,8.0,,463.6591590712682,464.7701590712682,0.0,1.2490747611785764,,,1.111
1020,463.772,Precision,UltraPrecision,Standard,5.528,2.78,completed,8.0,463.9692824916687,464.7701590712682,471.8261590712682,0.8008765795995032,8.05385380931665,,,7.056
1021,463.781,Standard,ThreeOp,Standard,2.665,1.962,completed,6.0,464.03082625160056,465.03864169309514,468.82664169309516,1.0078154414945857,5.046020198932638,,,3.788
1022,464.606,Standard,TwoOp,Critical,2.626,3.75,completed,0.0,464.7721260686007,465.638905937571,469.194905937571,0.8667798689702977,4.589314469343208,,,3.556
1023,465.027,Precision,UltraPrecision,High,5.13,3.266,completed,5.0,465.29312181891424,465.8702828376836,469.3492828376836,0.5771610187693454,4.322171264059534,,,3.479
1024,465.222,Custom,OneOff,Standard,5.304,2.716,rejected,2.0,465.5899579880109,465.89250194839065,,0.30254396037975084,10.120240041045122,quality_reject,475.34250194839063,9.45
1025,465.978,Custom,OneOff,High,5.497,3.371,completed,4.0,,466.1693401643463,472.1733401643463,0.0,6.1949391577526285,,,6.004
1026,466.049,Standard,ThreeOp,Low,3.76,1.674,completed,9.0,466.2531560547105,466.35518062526853,470.81918062526853,0.1020245705580578,4.770582938918324,,,4.464
1027,466.284,Custom,EngineeringChange,Standard,5.397,2.742,completed,7.0,466.46698133465685,467.16932403220403,473.460324032204,0.7023426975471807,7.1763949682376165,,,6.291
1028,466.308,Custom,Prototype,Low,6.342,2.412,completed,3.0,466.76963776920826,467.34713594219323,472.2881359421932,0.5774981729849742,5.979833151776404,,,4.941
1029,466.962,Rush,SingleItem,Standard,4.651,2.529,rejected,,467.20202765129653,,,,0.43821950204409177,timeout,467.4002325431763,2.544
1030,467.32,Precision,TightTolerance,Low,5.091,2.055,completed,6.0,467.6469388124994,468.82664169309516,475.1516416930956,1.1797028805957552,7.831975646403521,,,4.425
1031,467.669,Precision,MultiAxis,Low,5.192,2.083,rejected,,467.9352627101463,,,,0.7733597305870035,timeout,468.4418667276863,5.377
1032,467.704,Standard,ThreeOp,Low,3.168,1.505,completed,0.0,467.9512741813733,469.194905937571,475.53690593757096,1.243631756197658,7.832810427633149,,,6.342
1033,468.489,Custom,OneOff,Standard,5.726,2.836,rejected,,468.76896532981584,,,,0.6324274467891655,timeout,469.1216640633452,7.925
1034,468.513,Standard,ThreeOp,High,2.567,2.533,rejected,5.0,468.7839465367286,469.3492828376836,,0.5653363009549821,2.3720810156560788,quality_reject,470.8852828376836,1.536
1035,470.585,Precision,MultiAxis,Low,5.311,2.117,completed,9.0,470.696208239416,470.81918062526853,476.22718062526855,0.12297238585250625,5.641704940277521,,,5.408
1036,470.903,Precision,UltraPrecision,High,5.029,3.237,completed,1.0,,471.1307813260078,475.10078132600785,0.0,4.197980633952966,,,3.97
1037,471.414,Bulk,MediumBatch,Standard,1.418,1.605,completed,5.0,,471.6006115788247,473.0076115788247,0.0,1.5933861078090104,,,1.407
1038,471.63,Precision,UltraPrecision,Critical,4.639,4.325,completed,8.0,,471.8591130653036,475.55211306530356,0.0,3.921924501517367,,,3.693
1039,471.76,Precision,MultiAxis,Low,4.781,1.966,completed,4.0,472.0180171346653,472.1733401643463,477.8703401643463,0.1553230296810284,6.110196141795996,,,5.697
1040,472.139,Custom,Prototype,Standard,6.095,2.941,completed,3.0,472.25760962719414,472.2881359421932,481.3891359421932,0.030526314999065107,9.250361653315906,,,9.101
1041,472.154,Standard,ThreeOp,High,2.442,2.498,completed,5.0,472.2891482534331,473.0076115788247,476.41761157882473,0.7184633253916104,4.263248322930792,,,3.41
1042,472.33,Standard,ThreeOp,Critical,3.783,4.081,rejected,7.0,472.6436262128966,473.460324032204,,0.8166978193074215,4.54170065430344,quality_reject,476.87132403220403,3.411
1043,472.39,Standard,ThreeOp,Low,2.59,1.34,completed,1.0,472.7047808634473,475.10078132600785,479.32478132600784,2.3960004625605507,6.9350893610981075,,,4.224
1044,472.613,Custom,EngineeringChange,Standard,6.01,2.917,rejected,,472.98130689674707,,,,2.1739602113011074,timeout,474.78680566562105,3.206
1045,472.881,Precision,MultiAxis,Standard,5.252,2.7,completed,6.0,472.99108686305044,475.1516416930956,480.1966416930956,2.1605548300451574,7.3160660230622625,,,5.045
1046,472.995,Bulk,MediumBatch,Standard,2.647,1.956,completed,2.0,473.3360449938018,475.34250194839063,477.12750194839066,2.0064569545888276,4.132158126167269,,,1.785
1047,473.051,Rush,SmallLot,Low,3.294,1.541,rejected,,473.3707272287056,,,,0.9331132598932186,timeout,473.9843997037874,3.677
1048,473.324,Rush,SingleItem,Standard,3.901,2.314,completed,0.0,473.46973606136487,475.53690593757096,478.31890593757095,2.067169876206094,4.994456412371733,,,2.782
1049,473.678,Standard,TwoOp,Critical,3.081,3.88,completed,8.0,473.9841637911615,475.55211306530356,479.20911306530354,1.5679492741420518,5.531421305353604,,,3.657
1050,474.074,Standard,SingleOp,Standard,3.433,2.181,rejected,,474.2058281615597,,,,0.18583471839161803,timeout,474.2601983636169,2.154
